# scan = 130
# date = 5/1/2024
# time = 12:47:15 AM
# proposal = 32124
# experiment = Investigation of Spin Waves and Magnetic Interactions in NiTiO3
# experiment_number = 418
# command = scan h 0.5 k 0.5 l 0 e 0.1 4 0.1 preset mcu 60
# builtin_command = scan h 0.5 k 0.5 l 0 e 0.1 4 0.1 preset mcu 60
# users = Armando Di Biase, John Schneeloch, Despina Louca, Rathnayaka Mudiyanselage Dilan Srimal Rathnayaka
# local_contact = Tao Hong
# scan_title = magnons, constant-Q, (0.5,0.5,L)
# monochromator = PG002
# analyzer = Pg002
# sense = -+-
# collimation = 48-40-40-120
# samplename = Single crystal
# sampletype = crystal
# samplemosaic = 30.000000
# latticeconstants = 5.013468,5.013468,13.803923,90.000000,90.000000,120.000000
# ubmatrix = -0.199159,-0.197149,-0.008262,0.022749,0.022749,-0.071970,0.113426,-0.116885,-0.000072
# mode = 0
# plane_normal = -0.008727,-0.000000,0.999962
# ubconf = UB30Apr2024_100100AM.ini
# preset_type = normal 
# preset_channel = mcu
# preset_value = 60.000000
# def_x = e
# def_y = detector
# col_headers = 
#   Pt.          h          k          l          e       time   detector    monitor        mcu focal_length         m1         m2       marc     mtrans     mfocus         s1         s2        sgl        sgu        bbb        bbl        bbr        bbt        bab        bal        bar        bat        stl        stu         a1         a2     afocus        qm1        qm2        qm3        qm4        qm5        qm6        qm7        qm8        xm1        xm2        xm3        xm4        xm5        xm6        xm7        xm8          q         ei         ef        vti     sample       temp
     11     0.5000     0.5000     0.0001     1.1000     52.804      1.000 132001.000     60.000    88.7854   146.2940   -67.4120     0.4200    -1.0000    30.3920    36.3400    45.6101     0.5000     0.0000     0.0000     0.0000     0.0000     0.0000    20.0000     5.0000     5.0000    16.0000    -3.0000    -2.0000   142.0306   -75.9388     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.2533     5.9000     4.8000     1.4973     1.4852     1.000
     12     0.5000     0.5000    -0.0002     1.2000     52.772      0.000 132001.000     60.000    88.0424   146.6133   -66.7735     0.4200    -1.0000    30.5760    36.8200    45.3318     0.5000     0.0000     0.0000     0.0000     0.0000     0.0000    20.0000     5.0000     5.0000    16.0000    -3.0000    -2.0000   142.0306   -75.9388     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.2533     6.0000     4.8000     1.4974     1.4808     1.000
     13     0.5000     0.5000    -0.0001     1.3000     53.114      4.000 132001.000     60.000    87.3274   146.9235   -66.1530     0.4200    -1.0000    30.7560    37.2875    45.0528     0.5000     0.0000     0.0000     0.0000     0.0000     0.0000    20.0000     5.0000     5.0000    16.0000    -3.0000    -2.0000   142.0306   -75.9388     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.2533     6.1000     4.8000     1.4973     1.4780     1.000
     14     0.5000     0.5000     0.0002     1.4000     54.744      0.000 132001.000     60.000    86.6085   147.2252   -65.5497     0.4200    -1.0000    30.9400    37.7500    44.7733     0.5000     0.0000     0.0000     0.0000     0.0000     0.0000    20.0000     5.0000     5.0000    16.0000    -3.0000    -2.0000   142.0306   -75.9388     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.2533     6.2000     4.8000     1.4974     1.4846     1.000
     15     0.5000     0.5000     0.0001     1.5000     55.520      0.000 132001.000     60.000    85.9166   147.5186   -64.9628     0.4200    -1.0000    31.1200    38.2150    44.4931     0.5000     0.0000     0.0000     0.0000     0.0000     0.0000    20.0000     5.0000     5.0000    16.0000    -3.0000    -2.0000   142.0306   -75.9388     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.2533     6.3000     4.8000     1.4974     1.4847     1.000
     16     0.5000     0.5000    -0.0002     1.6000     55.856      1.000 132001.000     60.000    85.2506   147.8042   -64.3915     0.4200    -1.0000    31.2960    38.6825    44.2123     0.5000     0.0000     0.0000     0.0000     0.0000     0.0000    20.0000     5.0000     5.0000    16.0000    -3.0000    -2.0000   142.0306   -75.9388     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.2533     6.4000     4.8000     1.4973     1.4892     1.000
     17     0.5000     0.5000    -0.0001     1.7000     56.600      2.000 132001.000     60.000    84.5949   148.0824   -63.8352     0.4200    -1.0000    31.4720    39.1400    43.9308     0.5000     0.0000     0.0000     0.0000     0.0000     0.0000    20.0000     5.0000     5.0000    16.0000    -3.0000    -2.0000   142.0306   -75.9388     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.2533     6.5000     4.8000     1.4973     1.4782     1.000
     18     0.5000     0.5000    -0.0002     1.8000     56.621      1.000 132001.000     60.000    83.9492   148.3534   -63.2932     0.4200    -1.0000    31.6480    39.5975    43.6488     0.5000     0.0000     0.0000     0.0000     0.0000     0.0000    20.0000     5.0000     5.0000    16.0000    -3.0000    -2.0000   142.0306   -75.9388     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.2533     6.6000     4.8000     1.4974     1.4854     1.000
     19     0.5000     0.5000    -0.0001     1.9000     56.831      1.000 132001.000     60.000    83.3132   148.6175   -62.7649     0.4200    -1.0000    31.8240    40.0500    43.3661     0.5000     0.0000     0.0000     0.0000     0.0000     0.0000    20.0000     5.0000     5.0000    16.0000    -3.0000    -2.0000   142.0306   -75.9388     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.2533     6.7000     4.8000     1.4974     1.4800     1.000
     20     0.5000     0.5000    -0.0000     2.0000     57.487      1.000 132001.000     60.000    82.7010   148.8751   -62.2498     0.4200    -1.0000    31.9960    40.5000    43.0828     0.5000     0.0000     0.0000     0.0000     0.0000     0.0000    20.0000     5.0000     5.0000    16.0000    -3.0000    -2.0000   142.0306   -75.9388     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.2533     6.8000     4.8000     1.4974     1.4956     1.000
     21     0.5000     0.5000    -0.0001     2.1000     58.292      1.000 132001.000     60.000    82.0977   149.1264   -61.7472     0.4200    -1.0000    32.1680    40.9500    42.7988     0.5000     0.0000     0.0000     0.0000     0.0000     0.0000    20.0000     5.0000     5.0000    16.0000    -3.0000    -2.0000   142.0306   -75.9388     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.2533     6.9000     4.8000     1.4974     1.4848     1.000
     22     0.5000     0.5000    -0.0001     2.2000     59.046      0.000 132001.000     60.000    81.5169   149.3716   -61.2567     0.4200    -1.0000    32.3360    41.3975    42.5142     0.5000     0.0000     0.0000     0.0000     0.0000     0.0000    20.0000     5.0000     5.0000    16.0000    -3.0000    -2.0000   142.0306   -75.9388     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.2533     7.0000     4.8000     1.4974     1.4927     1.000
     23     0.5000     0.5000    -0.0002     2.3000     59.625      2.000 132001.000     60.000    80.9442   149.6111   -60.7778     0.4200    -1.0000    32.5040    41.8450    42.2289     0.5000     0.0000     0.0000     0.0000     0.0000     0.0000    20.0000     5.0000     5.0000    16.0000    -3.0000    -2.0000   142.0306   -75.9388     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.2533     7.1000     4.8000     1.4974     1.4913     1.000
     24     0.5000     0.5000    -0.0001     2.4000     60.826      1.000 132001.000     60.000    80.3795   149.8450   -60.3101     0.4200    -1.0000    32.6720    42.2875    41.9430     0.5000     0.0000     0.0000     0.0000     0.0000     0.0000    20.0000     5.0000     5.0000    16.0000    -3.0000    -2.0000   142.0306   -75.9388     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.2533     7.2000     4.8000     1.4974     1.4853     1.000
     25     0.5000     0.5000    -0.0001     2.5000     61.194      2.000 132001.000     60.000    79.8227   150.0735   -59.8530     0.4200    -1.0000    32.8400    42.7300    41.6563     0.5000     0.0000     0.0000     0.0000     0.0000     0.0000    20.0000     5.0000     5.0000    16.0000    -3.0000    -2.0000   142.0306   -75.9388     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.2533     7.3000     4.8000     1.4974     1.4898     1.000
     26     0.5000     0.5000    -0.0001     2.6000     61.427      4.000 132001.000     60.000    79.2865   150.2968   -59.4063     0.4200    -1.0000    33.0040    43.1700    41.3690     0.5000     0.0000     0.0000     0.0000     0.0000     0.0000    20.0000     5.0000     5.0000    16.0000    -3.0000    -2.0000   142.0306   -75.9388     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.2533     7.4000     4.8000     1.4974     1.4860     1.000
     27     0.5000     0.5000    -0.0002     2.7000     61.782      1.000 132001.000     60.000    78.7446   150.5152   -58.9695     0.4200    -1.0000    33.1720    43.6100    41.0809     0.5000     0.0000     0.0000     0.0000     0.0000     0.0000    20.0000     5.0000     5.0000    16.0000    -3.0000    -2.0000   142.0306   -75.9388     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.2533     7.5000     4.8000     1.4973     1.4857     1.000
     28     0.5000     0.5000    -0.0002     2.8000     62.271      6.000 132001.000     60.000    78.2354   150.7288   -58.5423     0.4200    -1.0000    33.3320    44.0475    40.7921     0.5000     0.0000     0.0000     0.0000     0.0000     0.0000    20.0000     5.0000     5.0000    16.0000    -3.0000    -2.0000   142.0306   -75.9388     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.2533     7.6000     4.8000     1.4973     1.4951     1.000
     29     0.5000     0.5000    -0.0001     2.9000     61.516      6.000 132001.000     60.000    77.7202   150.9378   -58.1243     0.4200    -1.0000    33.4960    44.4825    40.5025     0.5000     0.0000     0.0000     0.0000     0.0000     0.0000    20.0000     5.0000     5.0000    16.0000    -3.0000    -2.0000   142.0306   -75.9388     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.2533     7.7000     4.8000     1.4973     1.4892     1.000
     30     0.5000     0.5000    -0.0001     3.0000     62.250     11.000 132001.000     60.000    77.2241   151.1424   -57.7152     0.4200    -1.0000    33.6560    44.9175    40.2122     0.5000     0.0000     0.0000     0.0000     0.0000     0.0000    20.0000     5.0000     5.0000    16.0000    -3.0000    -2.0000   142.0306   -75.9388     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.2533     7.8000     4.8000     1.4972     1.4898     1.000
     31     0.5000     0.5000    -0.0000     3.1000     62.213     14.000 132001.000     60.000    76.7343   151.3427   -57.3146     0.4200    -1.0000    33.8160    45.3500    39.9210     0.5000     0.0000     0.0000     0.0000     0.0000     0.0000    20.0000     5.0000     5.0000    16.0000    -3.0000    -2.0000   142.0306   -75.9388     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.2533     7.9000     4.8000     1.4972     1.4891     1.000
     32     0.5000     0.5000     0.0001     3.2000     62.666     35.000 132001.000     60.000    76.2507   151.5388   -56.9223     0.4200    -1.0000    33.9760    45.7800    39.6290     0.5000     0.0000     0.0000     0.0000     0.0000     0.0000    20.0000     5.0000     5.0000    16.0000    -3.0000    -2.0000   142.0306   -75.9388     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.2533     8.0000     4.8000     1.4972     1.4851     1.000
     33     0.5000     0.5000    -0.0002     3.3000     62.627     83.000 132001.000     60.000    75.7731   151.7310   -56.5380     0.4200    -1.0000    34.1360    46.2175    39.3362     0.5000     0.0000     0.0000     0.0000     0.0000     0.0000    20.0000     5.0000     5.0000    16.0000    -3.0000    -2.0000   142.0306   -75.9388     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.2533     8.1000     4.8000     1.4974     1.4845     1.000
     34     0.5000     0.5000    -0.0002     3.4000     62.904    113.000 132001.000     60.000    75.3132   151.9192   -56.1615     0.4200    -1.0000    34.2920    46.6500    39.0425     0.5000     0.0000     0.0000     0.0000     0.0000     0.0000    20.0000     5.0000     5.0000    16.0000    -3.0000    -2.0000   142.0306   -75.9388     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.2533     8.2000     4.8000     1.4973     1.4819     1.000
     35     0.5000     0.5000    -0.0002     3.5000     63.344    145.000 132001.000     60.000    74.8588   152.1038   -55.7924     0.4200    -1.0000    34.4480    47.0800    38.7479     0.5000     0.0000     0.0000     0.0000     0.0000     0.0000    20.0000     5.0000     5.0000    16.0000    -3.0000    -2.0000   142.0306   -75.9388     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.2533     8.3000     4.8000     1.4972     1.4922     1.000
     36     0.5000     0.5000    -0.0002     3.6000     63.385    108.000 132001.000     60.000    74.4099   152.2848   -55.4305     0.4200    -1.0000    34.6040    47.5100    38.4523     0.5000     0.0000     0.0000     0.0000     0.0000     0.0000    20.0000     5.0000     5.0000    16.0000    -3.0000    -2.0000   142.0306   -75.9388     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.2533     8.4000     4.8000     1.4972     1.4897     1.000
     37     0.5000     0.5000    -0.0000     3.7000     63.242     67.000 132001.000     60.000    73.9777   152.4622   -55.0756     0.4200    -1.0000    34.7560    47.9350    38.1558     0.5000     0.0000     0.0000     0.0000     0.0000     0.0000    20.0000     5.0000     5.0000    16.0000    -3.0000    -2.0000   142.0306   -75.9388     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.2533     8.5000     4.8000     1.4973     1.4812     1.000
     38     0.5000     0.5000    -0.0002     3.8000     63.548     32.000 132001.000     60.000    73.5392   152.6362   -54.7275     0.4200    -1.0000    34.9120    48.3675    37.8584     0.5000     0.0000     0.0000     0.0000     0.0000     0.0000    20.0000     5.0000     5.0000    16.0000    -3.0000    -2.0000   142.0306   -75.9388     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.2533     8.6000     4.8000     1.4972     1.4932     1.000
     39     0.5000     0.5000     0.0001     3.9000     63.971     17.000 132001.000     60.000    73.1170   152.8070   -54.3860     0.4200    -1.0000    35.0640    48.7900    37.5598     0.5000     0.0000     0.0000     0.0000     0.0000     0.0000    20.0000     5.0000     5.0000    16.0000    -3.0000    -2.0000   142.0306   -75.9388     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.2533     8.7000     4.8000     1.4972     1.4813     1.000
     40     0.5000     0.5000    -0.0000     4.0000     63.749      9.000 132001.000     60.000    72.6996   152.9746   -54.0507     0.4200    -1.0000    35.2160    49.2200    37.2603     0.5000     0.0000     0.0000     0.0000     0.0000     0.0000    20.0000     5.0000     5.0000    16.0000    -3.0000    -2.0000   142.0306   -75.9388     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.2533     8.8000     4.8000     1.4973     1.4915     1.000
# Sum of Counts = 1238
# Center of Mass = 1.917932+/-0.090392
# Full Width Half-Maximum = 3.321668+/-0.101734
# 1:36:56 AM  5/1/2024   scan completed.
